001	Blue-eyes White Dragon	Dragon	LIGHT	8	3000	2500	Sun	Mars	An extremely rare_card with_unsurpassed attack_and defense power.	?
161	M-warrior #2	Warrior	EARTH	3	500	1000	Uranus	Venus	Specializing in_combination attacks,_this warrior is_equipped with a_tough, magnetically_coated armor.	?
162	Tainted Wisdom	Fiend	DARK	3	1250	800	Moon	Mercury	A parasite brain_that preys_on the knowledge_and intelligence_of its opponents.	?
163	Lisark	Beast	EARTH	4	1300	1300	Saturn	Pluto	An unusual creature_with sapphire eyes_that creates visions_to confuse the enemy.	?
164	Lord of Zemia	Fiend	DARK	4	1300	1000	Mercury	Uranus	A vile entity that_deceives enemies_into walking a path_of destruction.	?
165	The Judgement Hand	Warrior	EARTH	3	1400	700	Sun	Venus	The hand of final_judgment is capable_of intense attacks_against the enemy.	?
166	Mysterious Puppeteer	Warrior	EARTH	4	1000	1500	Uranus	Mercury	A puppet master that_manipulates enemies_during battle.	?
167	Ancient Jar	Rock	EARTH	1	400	200	Uranus	Neptune	A fragile jar from_the past containing_a mysterious_creature.	?
168	Darkfire Dragon	Dragon	DARK	4	1500	1250	Mars	Venus	Scorching flames_that wipe out_enemies in the blink_of an eye.	?
169	Dark King of the Abyss	Fiend	DARK	3	1200	800	Mercury	Pluto	King of the_netherworld. It's_said that he once_had the power to_rule over the Dark.	?
170	Spirit of the Harp	Fairy	LIGHT	4	800	2000	Sun	Mars	A spirit that_soothes the soul_with the music of_its glorious harp.	?
171	Big Eye	Fiend	DARK	4	1200	1000	Venus	Neptune	This creature is_covered with_hypnotic eyes_for mesmerizing_its enemies.	?
172	Armaill	Warrior	EARTH	3	700	1300	Mars	Mercury	A strange warrior_who manipulates_three fearsome_blades with_both hands and_its tail.	?
173	Dark Prisoner	Fiend	DARK	3	600	1000	Mercury	Neptune	This creature_manipulates light_to eliminate_all traces of_its appearance.	?
174	Hurricail	Spellcaster	WIND	2	900	200	Saturn	Neptune	A twister_that runs rampant_in the wastelands,_cutting its enemies_with blades of wind.	?
175	Ancient Brain	Fiend	DARK	3	1000	700	Mercury	Moon	Exiled from reality,_this creature is_adept at fighting_in the dark.	?
176	Fire Eye	Pyro	FIRE	2	800	600	Mars	Saturn	A winged eye_enveloped in flames_that attacks enemies_with fire.	?
177	Monsturtle	Aqua	WATER	3	800	1000	Neptune	Mercury	A vicious turtle_with a spiked shell.	?
178	Claw Reacher	Fiend	DARK	3	1000	800	Mercury	Mars	Stretching arms and_razor-sharp claws_make this monster a_formidable opponent.	?
179	Phantom Dewan	Spellcaster	DARK	2	700	600	Mercury	Jupiter	A wizard_that freezes an_enemy's movement_with a single curse.	?
180	Arlownay	Plant	EARTH	3	800	1000	Jupiter	Neptune	A maiden_in the flower_blossoms spreads_poisonous pollen_against opponents.	?
181	Dark Shade	Fiend	WIND	3	1000	1000	Saturn	Mars	Emits a dazzling_light from its_crystal to blind_its enemies.	?
182	Masked Clown	Warrior	DARK	2	500	700	Mercury	Saturn	A dancing warrior_that makes mincemeat_out of opponents_with a sharp scythe.	?
183	Lucky Trinket	Spellcaster	LIGHT	2	600	800	Sun	Jupiter	A thin and reedy_creature protected_by sacred power.	?
184	Genin	Spellcaster	LIGHT	3	600	900	Venus	Sun	Uses amazing_sleight-of-hand_to fool and destroy_its enemies.	?
185	Eyearmor	Warrior	EARTH	2	600	500	Uranus	Mars	This warrior_confuses and_destroys enemies_by adopting_their images.	?
186	Fiend Refrection #2	WingedBeast	LIGHT	4	1100	1400	Venus	Mars	A bird-beast_that summons_reinforcements_with a hand mirror.	?
187	Gate Deeg	Beast	DARK	3	700	800	Moon	Mars	A creature_with an abdominal_portal used for_summoning monsters_from the netherworld.	?
188	Synchar	Beast	EARTH	3	800	900	Jupiter	Sun	An ugly creature_with two heads and a_mouth for blasting_laser beams.	?
189	Fusionist	Beast	EARTH	3	900	700	Jupiter	Moon	A monstrous cat with_wings and a long,_striking tail.	?
190	Akakieisu	Spellcaster	DARK	3	1000	800	Mercury	Uranus	A wizard_whose incantations_numb the senses of_opposing monsters.	?
191	LaLa Li-oon	Thunder	WIND	2	600	600	Pluto	Moon	Protected by thunder_this dangerous cloud_attacks its enemies_with acid rain.	?
192	Key Mace	Fairy	LIGHT	1	400	300	Sun	Saturn	A small angel_whose cuteness_melts the hearts_of its enemies.	?
193	Turtle Tiger	Aqua	WATER	4	1000	1500	Neptune	Saturn	A tiger encased in a_protective shell_that attacks its_enemies with its_razor-sharp fangs.	?
194	Terra the Terrible	Fiend	DARK	4	1200	1300	Moon	Jupiter	Know as a dweller_of the swamps,_this creature is a_minion of the Dark_forces.	?
195	Doron	Warrior	EARTH	2	900	500	Neptune	Moon	An unpredictable_creature that splits_into two and attacks_an enemy from_opposite directions.	?
196	Arma Knight	Aqua	WATER	4	1000	1200	Neptune	Venus	An ammonite warrior_that has protected_the seas from the_dawn of time.	?
197	Mech Mole Zombie	Zombie	DARK	2	500	400	Moon	Saturn	A creature of the_night that attacks_enemies with its_rocket-powered arms.	?
198	Happy Lover	Fairy	LIGHT	2	800	500	Sun	Uranus	A little angel_that fires beams_of happiness_from the heart jewel_on its forehead.	?
199	Penguin Knight	Aqua	WATER	3	900	800	Uranus	Mercury	A penguin-like_creature that slides_on its belly_to deliver a blow_with its_outstretched sword.	?
200	Petit Dragon	Dragon	WIND	2	600	700	Saturn	Sun	A very small dragon_known for its_vicious attacks.	?
201	Frenzied Panda	Beast	EARTH	4	1200	1000	Jupiter	Venus	A savage beast_that carries_a big bamboo stick_for beating down_its enemies.	?
202	Air Marmot of Nefariousness	Beast	EARTH	2	400	600	Moon	Uranus	A horned beaver_with wings that_throws high-velocity_acorns from the_sky with uncanny_accuracy.	?
203	Phantom Ghost	Zombie	DARK	2	600	800	Moon	Pluto	Malicious spirits_that walk the world_of the living,_unable to find their_final resting place.	?
204	Mabarrel	Fiend	DARK	5	1700	1400	Moon	Neptune	A cannon-like_monster that rapidly_fires eyeballs_at the enemy.	?
205	Dorover	Aqua	WATER	3	900	800	Neptune	Sun	An ugly, melting_creature that_breathes out_poison gas.	?
206	Twin Long Rods #1	Aqua	WATER	3	900	700	Moon	Mercury	This creature swings_its whip-like arms_for mid-range_attacks against_enemies.	?
207	Droll Bird	WingedBeast	WIND	2	600	500	Saturn	Moon	With a battle cry_that curdles_the blood of_its opponent,_this creature_attacks with its_massive beak.	?
208	Petit Angel	Fairy	LIGHT	3	600	900	Sun	Pluto	A quick-moving and_tiny angel that's_very difficult_to hit.	?
209	Winged Cleaver	Insect	EARTH	2	700	700	Jupiter	Mercury	This creature_attacks by swinging_around its_sickle-like arms.	?
210	Hinotama Soul	Pyro	FIRE	2	600	500	Mars	Uranus	An intensely hot_flame creature that_rams anything that_stands in its way.	?
211	Kaminarikozou	Thunder	WIND	2	700	600	Pluto	Venus	This creature stores_lightning within its_body to deliver_electrifying attacks.	?
212	Meotoko	Beast	EARTH	2	700	600	Moon	Mars	A huge monster with_a single eye that_fires an intence_beam.	?
213	Aqua Madoor	Spellcaster	WATER	4	1200	2000	Neptune	Mercury	A wizard of the_waters that conjures_a liquid wall to_crush any enemies_that oppose him.	?
214	Kagemusha of the Blue Flame	Warrior	EARTH	2	800	400	Mars	Sun	Serves as a double_for the ruler of the_Blue Flame. A master_swordsman that_wields a fine blade.	?
215	Flame Ghost	Zombie	DARK	3	1000	800	Mars	Pluto	A fiery spirit_that burns anything_in its path.	?
216	Dryad	Spellcaster	EARTH	4	1200	1400	Jupiter	Uranus	A spirit of the_forest protected by_the surrounding_plant life.	?
217	B. Skull Dragon	Dragon	DARK	9	3200	2500	Moon	Jupiter	A very rare creature_created from the_fusion of an_uncommon beast and_a vicious dragon.	?
218	Two-mouth Darkruler	Dinosaur	EARTH	3	900	700	Moon	Saturn	A dinosaur with two_crushing jaws._Stores electricity_in its horn and_releases high_voltage bolts_from the mouth_on its back.	?
219	Solitude	BeastWarrior	EARTH	3	1050	1000	Moon	Uranus	A beast-warrior that_swings a massive_scythe that draws on_the spirit of its_enemies to deliver_devastating blows.	?
220	Masked Sorcerer	Spellcaster	DARK	4	900	1400	Mercury	Neptune	A mysterious wizard_whose face remains_forever hidden_behind a strange_mask.	?
221	Kumootoko	Insect	EARTH	3	700	1400	Jupiter	Pluto	A massive,_intelligent spider_that traps its_enemies with webbing.	?
222	Midnight Fiend	Fiend	DARK	2	800	600	Moon	Neptune	A winged creature_rumored to appear_at midnight.	?
223	Roaring Ocean Snake	Aqua	WATER	6	2100	1800	Neptune	Mars	A massive_sea serpent that_creates tidal waves_to wipe out_its enemies.	?
224	Trap Master	Warrior	EARTH	3	500	1100	Mercury	Moon	A warrior that_excels in laying_traps such as a_bottomless pit, for_eternally ensnaring_opponents.	?
225	Fiend Sword	Warrior	DARK	4	1400	800	Moon	Mercury	Few have escaped_the curse of this_creature. Those that_have done so have_gained untold power.	?
226	Skull Stalker	Warrior	DARK	3	900	800	Moon	Mars	Swift and vicious,_this monster grabs_its victim with its_pincers and attacks_the captive with its_poison stinger.	?
227	Hitodenchak	Aqua	WATER	2	600	700	Neptune	Mars	A vicious starfish_that spits acid_to melt away_its enemies.	?
228	Wood Remains	Zombie	DARK	3	1000	900	Jupiter	Neptune	A zombie that rose_from the remains of_the woodland ruler.	?
229	Hourglass of Life	Fairy	LIGHT	2	700	600	Sun	Neptune	A creature_that allows power_to be gained_at the cost of life.	?
230	Rare Fish	Fish	WATER	4	1500	1200	Neptune	Jupiter	An unusual and_ferocious fish with_the head of a beast.	?
231	Wood Clown	Warrior	EARTH	3	800	1200	Mercury	Mars	An unpleasantly_smiling creature_that wields a scythe_to avoid enemy blows.	?
232	Madjinn Gunn	Fiend	DARK	2	600	800	Moon	Jupiter	A living weapon that_fires projectiles_from its mouth.	?
233	Dark Titan of Terror	Fiend	DARK	4	1300	1100	Mercury	Jupiter	A spirit said to_dwell in the world_of dreams._Attacks enemies_in their sleep.	?
234	Beautiful Headhuntress	Warrior	EARTH	4	1600	800	Mercury	Saturn	A lovely swordmaster_with some very_agile moves.	?
235	Wodan the Resident of the Forest	Warrior	EARTH	3	900	1200	Jupiter	Sun	A warrior that has_long resided in the_forest and enjoys_the protection_of Mother Nature.	?
236	Guardian of the Labyrinth	Warrior	EARTH	4	1000	1200	Pluto	Mercury	A warrior that_guards the entrance_to the netherworld.	?
237	Haniwa	Rock	EARTH	2	500	500	Uranus	Jupiter	An earthen doll_that protects_the treasure_in the tombs_of ancient kings.	?
238	Yashinoki	Plant	EARTH	2	800	600	Jupiter	Moon	A palm tree with a_will of its own that_attacks enemies by_flinging coconuts.	?
239	Vishwar Randi	Warrior	DARK	3	900	700	Mercury	Uranus	A woman warrior that_serves the forces_of darkness.	?
240	The Drdek	Fiend	DARK	3	700	800	Moon	Saturn	An eyeball creature_with legs for_jumping high and_delivering finishing_blows with its sharp_claws.	?
241	Dark Assailant	Zombie	DARK	4	1200	1200	Moon	Uranus	Armed with Psycho_Sword, this sinister_cutthroat rules the_outer land.	?
242	Candle of Fate	Fiend	DARK	2	600	600	Mars	Moon	An opponent's fate_is decided_when the flames_of each finger_are extinguished.	?
243	Water Element	Aqua	WATER	3	900	700	Neptune	Saturn	A water spirit_that envelops_its opponent_in a thick fog_to cover its attack.	?
244	Dissolverock	Rock	EARTH	3	900	1000	Mars	Venus	A monster borne from_the lava pits._Generates intensive_heat that can melt_away its enemies.	?
245	Meda Bat	Fiend	DARK	2	800	400	Moon	Neptune	An eyeball fiend_created by a servant_of darkness._Uses "Dark Spheres"_to blow away_its enemies.	?
246	One Who Hunts Souls	BeastWarrior	EARTH	4	1100	1000	Moon	Mercury	A creature_with a sword_that gains its power_from the life forces_of its victims.	?
247	Root Water	Fish	WATER	3	900	800	Neptune	Sun	An amphibian capable_of calling up a_massive tidal wave_from the dark seas_to wipe out enemy_monsters.	?
248	Master & Expert	Beast	EARTH	4	1200	1000	Jupiter	Venus	A fearsome duo_consisting of a_beast master and_its loyal servant.	?
249	Water Omotics	Aqua	WATER	4	1400	1200	Neptune	Moon	Transforms the water_overflowing from a_jar into attacking_dragons.	?
250	Hyo	Warrior	WATER	3	800	1200	Neptune	Mercury	An ice warrior whose_slightest touch_freezes an opponent.	?
251	Enchanting Mermaid	Fish	WATER	3	1200	900	Neptune	Venus	A beautiful mermaid_that lures voyagers_to a watery grave.	?
252	Nekogal #1	Beast	EARTH	3	1100	900	Jupiter	Mercury	A cat creature that_looks cute to the_eye but delivers_scratching blows_with its sharp claws.	?
253	Angelwitch	Spellcaster	DARK	3	800	1000	Mercury	Neptune	A creature_that chose the_path of sorcery_to become a witch.	?
254	Embryonic Beast	Fiend	DARK	2	500	750	Moon	Mars	A repulsive monster_with a gaping belly_that swallows almost_anything.	?
255	Prevent Rat	Beast	EARTH	4	500	2000	Jupiter	Uranus	This monster is_shielded by_a hide covered_in thick hair.	?
256	Dimensional Warrior	Warrior	EARTH	4	1200	1000	Venus	Mars	A monster_capable of creating_dimensional rifts_to trap its enemies.	?
257	Stone Armadiller	Rock	EARTH	3	800	1200	Uranus	Sun	With a body armored_by rock-hard fur,_this monster_features excellent_defense capabilities.	?
258	Beastking of the Swamps	Aqua	WATER	4	1000	1100	Uranus	Mercury	This creature_changes the ground_at its feet into_quicksand to ensnare_its enemies.	?
259	Ancient Sorcerer	Spellcaster	DARK	4	1000	1300	Mercury	Moon	A master fighter_that uses various_staffs to render_enemies unconscious.	?
260	Lunar Queen Elzaim	Fairy	LIGHT	3	750	1100	Moon	Venus	A lovely_moon goddess that_can throw up_a lunar curtain_to block_enemy attacks.	?
261	Wicked Mirror	Fiend	DARK	2	700	600	Venus	Jupiter	A malevolent mirror_that hypnotizes_a beholder and_renders the victim_susceptible_to attacks.	?
262	The Little Swordsman of Aile	Warrior	WATER	3	800	1300	Neptune	Mars	An elf warrior_mounted on a huge_lizard.	?
263	Rock Ogre Grotto #2	Rock	EARTH	3	700	1400	Uranus	Sun	A stone golem_that turns opponents_into rocks and_crushes them to dust.	?
264	Wing Egg Elf	Fairy	LIGHT	3	500	1300	Sun	Mars	Hiding within its_eggshell, this_creature blocks_enemy attacks with_its massive wings.	?
265	The Furious Sea King	Aqua	WATER	3	800	700	Neptune	Jupiter	Grand King of the_Seven Seas._Able to summon_massive tidal waves_to drown the enemy.	?
266	Princess of Tsurugi	Warrior	WIND	3	900	700	Saturn	Venus	A queen of swords_that is virtually_unequalled in her_mastery of every_blade imaginable_to man.	?
267	Unknown Warrior of Fiend	Warrior	DARK	3	1000	500	Mercury	Mars	The speed of this_warrior creates_an intense vacuum_that can actually_slice through_a monster's hide.	?
268	Sectarian of Secrets	Spellcaster	DARK	2	700	500	Mercury	Jupiter	A sorcerer that_worships the dark_forces and can_summon a massive_hand to drag away_opponents into_the netherworld.	?
269	Versago the Destroyer	Fiend	DARK	3	1100	900	Mercury	Saturn	A lord of_destruction_born from the heart_of darkness,_this creature_can summon storms_to destroy opponents.	?
270	Wetha	Aqua	WATER	3	1000	900	Neptune	Saturn	A rain spirit that_can summon typhoons_to blow away its_enemies.	?
271	Megirus Light	Fiend	DARK	3	900	600	Mercury	Uranus	This creature's_ominous eyes can_unleash piercing_rays against its_enemies.	?
272	Mavelus	WingedBeast	WIND	4	1300	900	Mars	Mercury	Related to the_phoenix, this_creature dwells in_the mountains. Its_fiery breath is_extremely scorching.	?
273	Ancient Tree of Enlightenment	Plant	EARTH	3	600	1500	Jupiter	Pluto	Armed with a wealth_of knowledge, this_monster is able to_block just about_any attack.	?
274	Green Phantom King	Plant	EARTH	3	500	1600	Jupiter	Neptune	This youthful king_of the forests lives_in a green world,_abundant with trees_and wildlife.	?
275	Ground Attacker Bugroth	Machine	EARTH	4	1500	1000	Uranus	Moon	A land-based armored_robot that is said_to once have marine_attack capabilities.	?
276	Ray & Temperature	Fairy	LIGHT	3	1000	1000	Sun	Saturn	The Sun and the_North Wind join_hands to deliver_a devastating_combination of heat_and gale-force winds.	?
277	Gorgon Egg	Fiend	DARK	3	300	1300	Moon	Jupiter	A gorgon's egg with_eyes said to create_whatever creature_crosses its view.	?
278	Petit Moth	Insect	EARTH	1	300	200	Jupiter	Sun	Nobody has any idea_what creature may_spawn from this_mysterious larva.	?
279	King Fog	Fiend	DARK	3	1000	900	Mercury	Neptune	A spectre that_dwells in a blinding_curtain of smoke.	?
280	Protector of the Throne	Warrior	EARTH	4	800	1500	Uranus	Venus	A creature that_protects the king's_throne from usurpers.	?
281	Mystic Clown	Fiend	DARK	4	1500	1000	Mercury	Moon	Nothing can stop the_mad attack of this_powerful creature.	?
282	Mystical Sheep #2	Beast	EARTH	3	800	1000	Venus	Saturn	A monstrous sheep_with a long tail for_hypnotizing enemies_to render them_powerless.	?
283	Holograh	Machine	EARTH	3	1100	700	Sun	Jupiter	A monster machine_that generates_images to confuse_its enemies,_making them prone_to attacks.	?
284	Tao the Chanter	Spellcaster	EARTH	3	1200	900	Venus	Uranus	A magic-user that_corrodes the yin_and yang to create_a twisted power_to attack enemies.	?
285	Serpent Marauder	Reptile	EARTH	2	700	600	Neptune	Sun	A snake with a_single eye that_blows an icy breath_to freeze its_opponents.	?
286	Gatekeeper	Machine	DARK	5	1500	1800	Mercury	Mars	An indestructible_machine_built to protect_key entrances.	?
287	Ogre of the Black Shadow	BeastWarrior	EARTH	4	1200	1400	Moon	Saturn	An ogre possessed_by the powers_of the dark._Few can withstand_its rapid charge.	?
288	Dark Artist	Fiend	DARK	3	600	1400	Mercury	Jupiter	A demented artist_that creates_objets d'art_to crush enemies.	?
289	Change Slime	Aqua	WATER	1	400	300	Neptune	Moon	A shape-shifting_slime that is_capable of adopting_the form of other_creatures.	?
290	Moon Envoy	Warrior	LIGHT	4	1100	1000	Moon	Saturn	A servant of the_moon goddess,_this warrior_wields a pike_with a spectacular_crescent-shaped_blade.	?
291	Fireyarou	Pyro	FIRE	4	1300	1000	Mars	Saturn	A malevolent_creature_wrapped in flames_that attacks enemies_with intense fire.	?
292	Psychic Kappa	Aqua	WATER	2	400	1000	Neptune	Venus	An amphibian with_extrasensory powers_for blocking attacks.	?
293	Masaki the Legendary Swordsman	Warrior	EARTH	4	1100	1100	Sun	Uranus	Legendary_swordmaster and a_veteran of over 100_battles.	?
294	Dragoness the Wicked Knight	Warrior	WIND	3	1200	900	Saturn	Mercury	A warrior_equipped with_equipment fashioned_from dragon scales.	?
295	Bio Plant	Fiend	DARK	3	600	1300	Jupiter	Moon	A monstrous creature_born from a failed_lab experiment.	?
296	One-eyed Shield Dragon	Dragon	WIND	3	700	1300	Saturn	Pluto	This dragon wears a_shield not only for_its own protection_but also for ramming_its enemies.	?
297	Cyber Soldier of Darkworld	Machine	DARK	4	1400	1200	Moon	Uranus	An unstoppable_mechanical soldier_powered by dark_forces.	?
298	Wicked Dragon with the Ersatz Head	Dragon	WIND	3	900	900	Moon	Neptune	A two-headed dragon_with a pair of_vicious jaws for_crushing its enemies.	?
299	Sonic Maid	Warrior	EARTH	3	1200	900	Sun	Pluto	A maiden_that uses sound_to her advantage._She wields a scythe_that's shaped_like a musical note.	?
300	Kurama	WingedBeast	WIND	3	800	800	Saturn	Neptune	A vicious bird that_attacks from the_skies with its_whip-like tail.	?
301	Legendary Sword	Equip	 	 	 	 	 	 	A sword that brings_out the best in_warriors. It cannot_be used by servants_of the dark.	?
302	Sword of Dark Destruction	Equip	 	 	 	 	 	 	Dark forces_increase the power_of Warriors!	?
303	Dark Energy	Equip	 	 	 	 	 	 	Dark forces increase_the power of Fiends_and other monsters_of the Dark!	?
304	Axe of Despair	Equip	 	 	 	 	 	 	Fiends and_Beast-Warriors can_constantly use their_maximum strength!	?
305	Laser Cannon Armor	Equip	 	 	 	 	 	 	Arms Insects with_a powerful laser!	?
306	Insect Armor with Laser Cannon	Equip	 	 	 	 	 	 	Allows Insects to_fire an intense_blast of fire!	?
307	Elf's Light	Equip	 	 	 	 	 	 	Increases the power_of elves with_mystical light!	?
308	Beast Fangs	Equip	 	 	 	 	 	 	Increases the power_of Beasts and other_fanged monsters!	?
309	Steel Shell	Equip	 	 	 	 	 	 	Boosts the power of_shelled monsters!_Said to have no_effect on those_without shells.	?
310	Vile Germs	Equip	 	 	 	 	 	 	Vile microbes boost_the power of Plants_in the woods!	?
311	Black Pendant	Equip	 	 	 	 	 	 	This pendant grants_extra power_to Dark sorcerers!	?
312	Silver Bow and Arrow	Equip	 	 	 	 	 	 	Silver bow and arrow_enhances the power_of Fairies.	?
313	Horn of Light	Equip	 	 	 	 	 	 	Increases the power_of horned creatures!_Has no effect_on Dark monsters.	?
314	Horn of the Unicorn	Equip	 	 	 	 	 	 	Increases the power_of Dark monsters_with horns!	?
315	Dragon Treasure	Equip	 	 	 	 	 	 	A legendary treasure_that increases the_power of dragons.	?
316	Electro-whip	Equip	 	 	 	 	 	 	A whip for_paralyzing enemies._Increases power when_equipped with_female creatures.	?
317	Cyber Shield	Equip	 	 	 	 	 	 	Increases the power_of female monsters_by changing their_attitudes.	?
318	Elegant Egotist	Equip	 	 	 	 	 	 	Creates two_doppelgangers of_Harpy Lady for_three-pronged_attacks!	?
319	Mystical Moon	Equip	 	 	 	 	 	 	Moonlight increases_the power of Beasts!	?
320	Stop Defense	Magic	 	 	 	 	 	 	Forces an opponent's_monster card_positioned for_defense into the_attack position.	?
321	Malevolent Nuzzler	Equip	 	 	 	 	 	 	Diabolic forces act_to increase the_power of female and_Dark monsters!	?
322	Violet Crystal	Equip	 	 	 	 	 	 	Mystic forces from_the crystal increase_the power of Zombies.	?
323	Book of Secret Arts	Equip	 	 	 	 	 	 	A magic book for_increasing the power_of magic-users._It cannot be used_by bad-hearted_sorcerers.	?
324	Invigoration	Equip	 	 	 	 	 	 	Increases the power_of Thunder, Rock,_and Pyro monsters.	?
325	Machine Conversion Factory	Equip	 	 	 	 	 	 	A manufacturing_facility that tunes_up all Machine_monsters.	?
326	Raise Body Heat	Equip	 	 	 	 	 	 	Absorbs the sun's_energy to increase_the power of_Dinosaurs!	?
327	Follow Wind	Equip	 	 	 	 	 	 	The winds provide_support to increase_the power of Winged_Beasts and other_flying monsters!	?
328	Power of Kaishin	Equip	 	 	 	 	 	 	Poseidon's Strength_is shared to boost_the power of_Aqua, Fish, and_Sea Serpent_monsters!	?
329	Dragon Capture Jar	Magic	 	 	 	 	 	 	Destroys_all opponent_Dragon monsters_on the playfield!	?
330	Forest	Magic	 	 	 	 	 	 	Changes the field_in favor of_Beast-Warrior,_Insect, Plant, and_Beast monsters!	?
331	Wasteland	Magic	 	 	 	 	 	 	Changes the field_in favor of Zombie,_Dinosaur and_Rock monsters!	?
332	Mountain	Magic	 	 	 	 	 	 	Changes the field_in favor of Dragon,_Winged Beast, and_Thunder monsters!	?
333	Sogen	Magic	 	 	 	 	 	 	Changes the field_to meadow land_in favor of Warrior_and Beast-Warrior_monsters!	?
334	Umi	Magic	 	 	 	 	 	 	Changes the field_in favor of Aqua_and Thunder monsters_but unfavorable to_Machine and Pyro_monsters!	?
335	Yami	Magic	 	 	 	 	 	 	Changes the field_in favor of_Magic-User and_Fiend monsters,_but unfavorable_to Fairy monsters!	?
336	Dark Hole	Magic	 	 	 	 	 	 	Sucks up every card_in play on the field	?
337	Raigeki	Magic	 	 	 	 	 	 	Destroys every_opposing monster_with a stroke_of lightning!	?
338	Mooyan Curry	Magic	 	 	 	 	 	 	A delicious_beef curry increases_Life Points by 200!	?
339	Red Medicine	Magic	 	 	 	 	 	 	A magic potion_that increases_Life Points by 500!	?
340	Goblin's Secret Remedy	Magic	 	 	 	 	 	 	A goblin's herb_that increases_Life Points by 1000!	?
341	Soul of the Pure	Magic	 	 	 	 	 	 	A fairy potion_that increases_Life Points by 2000!	?
342	Dian Keto the Cure Master	Magic	 	 	 	 	 	 	A mystical power_that increases_Life Points by 5000!	?
