001	Blue-eyes White Dragon	Dragon	LIGHT	8	3000	2500	Sun	Mars	An extremely rare_card with_unsurpassed attack_and defense power.	?
343	Sparks	Magic	 	 	 	 	 	 	A shower of sparks_inflicts 50 points_of damage_to your opponent's_Life Points!!	?
344	Hinotama	Magic	 	 	 	 	 	 	A fireball_inflicts 100 points_of damage_to your opponent's_Life Points!!	?
345	Final Flame	Magic	 	 	 	 	 	 	Flames_inflict 200 points_of damage_to your opponent's_Life Points!!	?
346	Ookazi	Magic	 	 	 	 	 	 	Flames_inflict 500 points_of damage_to your opponent's_Life Points!	?
347	Tremendous Fire	Magic	 	 	 	 	 	 	An inferno_inflicts 1000 points_of damage_to your opponent's_Life Points!	?
348	Swords of Revealing Light	Magic	 	 	 	 	 	 	Enemy monsters_are revealed and_your opponent_cannot attack_for three turns.	?
349	Spellbinding Circle	Magic	 	 	 	 	 	 	A curse reduces the_power of all enemy_monsters!	?
350	Dark-piercing Light	Magic	 	 	 	 	 	 	A dazzling light_reveals all monsters_on the playing field.	?
351	Yaranzo	Zombie	DARK	4	1300	1500	Moon	Mercury	A monster that_attacks anybody_who attempts_to open its lid.	?
352	Kanan the Swordmistress	Warrior	EARTH	4	1400	1400	Uranus	Neptune	A lady swordsman_that floats like a_butterfly and stings_like a bee.	?
353	Takriminos	SeaSerpent	WATER	4	1500	1200	Neptune	Mercury	A finned creature_distantly related_to sea Dragons.	?
354	Stuffed Animal	Warrior	EARTH	3	1200	900	Moon	Mars	A deceptively cute_stuffed animal that_bites.	?
355	Megasonic Eye	Machine	DARK	5	1500	1800	Moon	Jupiter	A cryptic doomsday_machine that comes_from the edge of_the universe.	?
356	Super War-lion	Beast	EARTH	7	2300	2100	Jupiter	Venus	A very vicious lion_with sharp and_long claws.	?
357	Yamadron	Dragon	FIRE	5	1600	1800	Mars	Uranus	A three-headed,_fire-breathing_monster.	?
358	Seiyaryu	Dragon	LIGHT	7	2500	2300	Sun	Neptune	A sacred dragon_that burns away_wickedness with its_mystical flames.	?
359	Three-legged Zombies	Zombie	DARK	3	1100	800	Moon	Pluto	Bony and Tubby,_a friendly pair_of skeletons.	?
360	Zera The Mant	Fiend	DARK	8	2800	2300	Moon	Saturn	A huge, brutal_monster that attacks_with razor-sharp_claws.	?
361	Flying Penguin	Aqua	WATER	4	1200	1000	Neptune	Jupiter	A rare penguin that_flies with the wings_on its head.	?
362	Millennium Shield	Warrior	EARTH	5	0	3000	Uranus	Mars	A Millennium Item_candidate_that is said_to block any_powerful attack.	?
363	Fairy's Gift	Spellcaster	LIGHT	4	1400	1000	Jupiter	Mercury	Flies around_spreading happiness_to all.	?
364	Black Luster Soldier	Warrior	DARK	8	3000	2500	Moon	Uranus	A powerful warrior_with the same_capabilities as the_legendary Blue-eyes_White Dragon.	?
365	Fiend's Mirror	Fiend	DARK	6	2100	1800	Venus	Pluto	An arcane glass_that draws_its enemies into_the mirror world.	?
366	Labyrinth Wall	Rock	EARTH	5	0	3000	Uranus	Jupiter	Walls appear_on the field to form_a labyrinth with_no exit.	?
367	Jirai Gumo	Insect	EARTH	4	2200	100	Jupiter	Uranus	A monster spider_that dwells_under the earth.	?
368	Shadow Ghoul	Zombie	DARK	5	1600	1300	Moon	Pluto	A dangerous zombie_that crawls_in the dark.	?
369	Wall Shadow	Warrior	DARK	7	1600	3000	Moon	Neptune	An unusually fast_monster that sweeps_across walls to_attack its enemies.	?
370	Labyrinth Tank	Machine	DARK	7	2400	2400	Moon	Mercury	A tank that races_around a labyrinth_hunting down_its enemies.	?
371	Sanga of the Thunder	Thunder	LIGHT	7	2600	2200	Pluto	Mars	A golem that uses_lightning attacks_similar to the_Labyrinth Brothers.	?
372	Kazejin	Spellcaster	WIND	7	2400	2200	Saturn	Mars	A golem that_controls the winds_like the Labyrinth_Brothers.	?
373	Suijin	Aqua	WATER	7	2500	2400	Neptune	Saturn	A golem that uses_water attacks like_the Labyrinth_Brothers.	?
374	Gate Guardian	Warrior	DARK	11	3750	3400	Moon	Mars	Sanga, Kazejin, and_Suijin join to_form a single,_powerful monster.	?
375	Dungeon Worm	Insect	EARTH	5	1800	1500	Uranus	Moon	Hidden under_the floors of_a labyrinth,_it swallows any_who pass above.	?
376	Monster Tamer	Warrior	EARTH	5	1800	1600	Jupiter	Pluto	A master of monsters_that exercises_control over several_creatures.	?
377	Ryu-kishin Powered	Fiend	DARK	4	1600	1200	Moon	Jupiter	Ryu-kishin enhanced_by the powers of_darkness. Very sharp_talons make it_a worthy opponent.	?
378	Swordstalker	Warrior	DARK	6	2000	1600	Moon	Saturn	A monster formed by_the vengeful souls_of those who passed_away in battle.	?
379	La Jinn the Mystical Genie	Fiend	DARK	4	1800	1000	Mercury	Saturn	A genie of the lamp_that's at the beck_and call of its_master.	?
380	Blue-eyes Ultimate Dragon	Dragon	LIGHT	12	4500	3800	Sun	Venus	The ultimate dragon_formed by the fusion_of three Blue-eyes_White Dragons.	?
381	Toon Alligator	Reptile	WATER	4	800	1600	Neptune	Mars	An alligator monster_straight from_the cartoons.	?
382	Rude Kaiser	BeastWarrior	EARTH	5	1800	1600	Uranus	Sun	With an axe in each_hand, this monster_delivers heavy_damage.	?
383	Parrot Dragon	Dragon	WIND	5	2000	1300	Saturn	Sun	A dragon from the_cartoons that's more_dangerous than it_appears to be.	?
384	Dark Rabbit	Beast	DARK	4	1100	1500	Moon	Uranus	A cartoon rabbit_that quickly leaps_all over the place,_making it a_difficult target.	?
385	Bickuribox	Fiend	DARK	7	2300	2000	Moon	Neptune	A jack-in-the-box_that excels_in surprise attacks.	?
386	Harpie's Pet Dragon	Dragon	WIND	7	2000	2500	Saturn	Moon	A favorite pet for_harpies, but a very_dangerous dragon.	?
387	Mystic Lamp	Spellcaster	DARK	1	400	300	Mercury	Uranus	A lamp_used by wizards_to mix potions.	?
388	Pendulum Machine	Machine	DARK	6	1750	2000	Mercury	Neptune	A horrible torture_machine with a large_pendulum blade.	?
389	Giltia the D. Knight	Warrior	LIGHT	5	1850	1500	Sun	Mars	Armed with a_soul-searing spear,_this creature favors_magic attacks.	?
390	Launcher Spider	Machine	FIRE	7	2200	2500	Mars	Pluto	A spider machine_that launches_explosive rockets_against its enemies.	?
391	Zoa	Fiend	DARK	7	2600	1900	Moon	Mercury	A monster_whose full potential_can be achieved_when transformed_into its metal form.	?
392	Metalzoa	Machine	DARK	8	3000	2300	Moon	Mars	A metallic Zoa_capable of_intensive attacks.	?
393	Zone Eater	Aqua	WATER	1	250	200	Neptune	Sun	A sea creature that_swallows enemies and_slowly digests them.	?
394	Steel Scorpion	Machine	EARTH	1	250	300	Jupiter	Neptune	An iron-tailed_monster equipped_with very sharp_scissors.	?
395	Dancing Elf	Fairy	WIND	1	300	200	Jupiter	Sun	An elf that dances_across the sky with_wings of razor-sharp_blades.	?
396	Ocubeam	Fairy	LIGHT	5	1550	1650	Saturn	Venus	Frightening in_appearance, this_creature uses its_large eyes and ears_to keep track_of any movement.	?
397	Leghul	Insect	EARTH	1	300	350	Jupiter	Moon	Not a very powerful_monster despite its_large fangs and_spikes.	?
398	Ooguchi	Aqua	WATER	1	300	250	Neptune	Moon	A monstrous bullfrog_with poison spikes.	?
399	Swordsman from a Foreign Land	Warrior	EARTH	1	250	250	Uranus	Venus	An eastern warrior_armed with a cursed_sword.	?
400	Emperor of the Land and Sea	Reptile	WATER	5	1800	1500	Neptune	Venus	A fire-breathing_reptilian monster.	?
401	Ushi Oni	Fiend	DARK	6	2150	1950	Jupiter	Venus	A bull monster_resurrected by_the dark arts_that appears_from inside a jar.	?
402	Monster Eye	Fiend	DARK	1	250	350	Moon	Jupiter	A servant that_maintains a close_watch on anything_and everything._It throws up_a smokescreen_when discovered.	?
403	Leogun	Beast	EARTH	5	1750	1550	Uranus	Mercury	Huge monster_with a lion's mane_similar to the_"King of Beasts".	?
404	Tatsunootoshigo	Beast	EARTH	5	1350	1600	Neptune	Mercury	A fast-moving sea_monster that has the_bodies of a horse_and a fish.	?
405	Saber Slasher	Machine	DARK	5	1450	1500	Moon	Saturn	A rampaging machine_that wields_a massive sword.	?
406	Yaiba Robo	Machine	DARK	4	1000	1300	Moon	Uranus	A machine_with several blades_hidden within_its square body.	?
407	Machine King	Machine	EARTH	6	2200	2000	Mars	Sun	Armored with super_alloy, this robot_attacks with blasts_of fire launched_from both arms.	?
408	Giant Mech-soldier	Machine	EARTH	6	1750	1900	Moon	Neptune	This monster swings_an earth-shaking axe_that can eliminate_enemies with_a single blow.	?
409	Metal Dragon	Machine	WIND	6	1850	1700	Mars	Moon	A golden,_fire-breathing_dragon that burns_any opponent_in its path.	?
410	Mechanical Spider	Machine	EARTH	2	400	500	Jupiter	Mercury	A spider-shaped,_mechanized monster_with sickles at_the end of its legs.	?
411	Bat	Machine	WIND	1	300	350	Moon	Mercury	A mechanized bat_that attacks_by dropping_explosion orbs.	?
412	Giga-tech Wolf	Machine	EARTH	4	1200	1400	Jupiter	Uranus	A wolf made entirely_of iron. Its steel_jaws can bite_through anything.	?
413	Cyber Soldier	Machine	DARK	5	1500	1700	Moon	Mars	Round-shaped_soldiers that roll_around and act as_guardians to the_Machine King.	?
414	Shovel Crusher	Machine	EARTH	3	900	1200	Uranus	Neptune	Armed with_a pair of shovels,_this creature is_a walking engine_of destruction.	?
415	Mechanicalchacer	Machine	DARK	4	1850	800	Moon	Jupiter	A hunter that_relentlessly pursues_its target by order_of the Machine King.	?
416	Blocker	Machine	DARK	4	850	1800	Moon	Saturn	Each separate part_of this creature is_an individual weapon_capable of_devastating attacks.	?
417	Blast Juggler	Machine	FIRE	3	800	900	Mars	Venus	A walking time_device that loves_to blow enemies_away.	?
418	Golgoil	Machine	EARTH	4	900	1600	Venus	Neptune	A massive iron golem_that appears from_a dimensional rift.	?
419	Giganto	Machine	DARK	5	1700	1800	Moon	Uranus	This creature swings_around a huge spiked_ball to destroy its_enemies.	?
420	Cyber-Stein	Machine	DARK	2	700	500	Moon	Neptune	Created in a_basement lab, this_infernal machine_launches rockets_from within its_mouth.	?
421	Cyber Commander	Machine	DARK	2	750	700	Moon	Mercury	A strike force_equipped with_rader detectors_and sensors.	?
422	Jinzo #7	Machine	DARK	2	500	400	Moon	Mars	Created in an_underground lab,_this artificial_being occasionally_goes berserk.	?
423	Dice Armadillo	Machine	EARTH	5	1650	1800	Jupiter	Pluto	An armadillo-like_creature that forms_a die whenever it_rolls up its body.	?
424	Sky Dragon	Dragon	WIND	6	1900	1800	Saturn	Uranus	A bird-like dragon_with four bladed_wings.	?
425	Thunder Dragon	Thunder	LIGHT	5	1600	1500	Pluto	Jupiter	A dragon that_summons thunder and_lightning to attack_its opponents.	?
426	Stone D.	Rock	EARTH	7	2000	2300	Uranus	Mars	With a body_consisting entirely_of rocks,_this dragon_flings boulders_at its enemies.	?
427	Kaiser Dragon	Dragon	LIGHT	7	2300	2000	Sun	Jupiter	A very proud and_powerful dragon_emperor.	?
428	Magician of Faith	Spellcaster	LIGHT	1	300	400	Sun	Saturn	Despite its weak_strength, this_creature is capable_of casting spells_to eliminate_darkness.	?
429	Goddess of Whim	Fairy	LIGHT	3	950	700	Sun	Uranus	A shy goddess that_seems to spend the_majority of her_time sleeping.	?
430	Water Magician	Aqua	WATER	4	1400	1000	Neptune	Mercury	This creature_surrounds opponents_with water and_envelops them in a_sweeping attack.	?
431	Ice Water	Aqua	WATER	3	1150	900	Neptune	Moon	A very aggressive_mermaid with spikes_for attacking_enemies.	?
432	Waterdragon Fairy	Aqua	WATER	3	1100	700	Neptune	Venus	A fairy that_wanders the seas._Rumored to have_the capabilities_for summoning sea_dragons.	?
433	Ancient Elf	Spellcaster	LIGHT	4	1450	1200	Sun	Pluto	This elf is rumored_to have lived for_thousands of years._He leads an army of_spirits against his_enemies.	?
434	Beautiful Beast Trainer	Warrior	EARTH	5	1750	1500	Jupiter	Neptune	A rare female_magic-user armed_with a vicious whip.	?
435	Water Girl	Aqua	WATER	4	1250	1000	Neptune	Venus	A beautiful creature_that flings icy_arrows.	?
436	White Dolphin	Fish	WATER	2	500	400	Neptune	Jupiter	A white, horned_dolphin that attacks_by calling up_tidal waves.	?
437	Deepsea Shark	Fish	WATER	5	1900	1600	Neptune	Mars	A violent shark that_attacks anything_in the sea.	?
438	Metal Fish	Machine	WATER	5	1600	1900	Neptune	Saturn	A steel fish_armed with a sharp_dorsal fin.	?
439	Bottom Dweller	Fish	WATER	5	1650	1700	Neptune	Sun	A beautiful swimmer_with a very nasty_temperament.	?
440	7 Colored Fish	Fish	WATER	4	1800	800	Neptune	Sun	A rare rainbow fish_that is almost_impossible to catch.	?
441	Mech Bass	Machine	WATER	5	1800	1500	Neptune	Venus	This creature_carries a plasma_cannon on its back.	?
442	Aqua Dragon	SeaSerpent	WATER	6	2250	1900	Neptune	Moon	A dragon that dwells_in the sea. It is_capable of spitting_high-pressure blasts_of water.	?
443	Sea King Dragon	SeaSerpent	WATER	6	2000	1700	Neptune	Mercury	The king of the seas_this creature is_protected by a solid_shell and spits_poisonous bubbles at_its enemies.	?
444	Turu-Purun	Aqua	WATER	2	450	500	Neptune	Jupiter	A strange, one-eyed_monster armed with_a dangerous spear.	?
445	Guardian of the Sea	Aqua	WATER	4	1300	1000	Neptune	Mars	A merman warrior_that attacks anyone_who dares to_pollute the sea.	?
446	Aqua Snake	Aqua	WATER	3	1050	900	Neptune	Saturn	A creature that_drowns its opponents_by mesmerizing them_with the ball on_the end of its tail.	?
447	Giant Red Seasnake	Aqua	WATER	4	1800	800	Neptune	Sun	A sea serpent_that bites anything_that passes nearby.	?
448	Spike Seadra	SeaSerpent	WATER	5	1600	1300	Pluto	Mercury	Using the spikes_sprouting from its_body, this creature_stabs its opponents_and floods them_with electricity.	?
449	30,000-Year White Turtle	Aqua	WATER	5	1250	2100	Neptune	Moon	A massive and_well-protected_giant turtle_that has lived_over 30000 years.	?
450	Kappa Avenger	Aqua	WATER	3	1200	900	Neptune	Venus	An amphibian sworn_to avenge the death_of its brothers.	?
451	Kanikabuto	Aqua	WATER	3	650	900	Neptune	Saturn	A crab monster with_two massive scissors_for cutting up_enemies.	?
452	Zarigun	Aqua	WATER	2	600	700	Neptune	Mercury	A newly evolved_crayfish with sharp_scissors for_clipping the enemy.	?
453	Millennium Golem	Rock	EARTH	6	2000	2200	Uranus	Jupiter	A golem_that has protected_treasure for nearly_a millennium.	?
454	Destroyer Golem	Rock	EARTH	4	1500	1000	Uranus	Sun	A golem with a_massive right hand_for crushing its_victims.	?
455	Barrel Rock	Rock	EARTH	4	1000	1300	Uranus	Moon	A monster that_charges into enemies_firing a pair of_cannons mounted on_its shoulders.	?
456	Minomushi Warrior	Rock	EARTH	4	1300	1200	Uranus	Venus	A rock warrior_that wields_a very heavy sword_carved from stone.	?
457	Stone Ghost	Rock	EARTH	4	1200	1000	Uranus	Mercury	A creature that_erupts with anger,_resulting in a_crushing rain of_boulders.	?
458	Kaminari Attack	Thunder	WIND	5	1900	1400	Pluto	Venus	A monster that_judges wrong-doers_and punishes them_appropriately.	?
459	Tripwire Beast	Thunder	EARTH	4	1200	1300	Pluto	Saturn	This creature_attacks enemies_with electromagnetic_waves.	?
460	Bolt Escargot	Thunder	WATER	5	1400	1500	Pluto	Jupiter	This creature spits_a gooey substance_that robs enemies of_mobility and then_stuns them with_electric shocks.	?
461	Bolt Penguin	Thunder	WATER	3	1100	800	Pluto	Moon	A monster_with a pair of_electric whips_instead of arms.	?
462	The Immortal of Thunder	Thunder	LIGHT	4	1500	1300	Pluto	Sun	A creature that_attacks enemies_with thunderbolts.	?
463	Electric Snake	Thunder	LIGHT	3	800	900	Pluto	Mars	A serpent with a_tail for storing_electricity.	?
464	Wing Eagle	WingedBeast	WIND	5	1800	1500	Saturn	Mercury	A hunter of the_skies that has never_missed a target.	?
465	Punished Eagle	WingedBeast	WIND	6	2100	1800	Saturn	Pluto	A judge of the skies_that delivers_a sentence with_its punishing_silver-white claws.	?
466	Skull Red Bird	WingedBeast	WIND	4	1550	1200	Saturn	Sun	This monster_swoops down_and attacks with_a rain of knives_stored in its wings.	?
467	Crimson Sunbird	WingedBeast	FIRE	6	2300	1800	Mars	Mercury	A monster burning_with crimson flames_and capable of_delivering a rain of_sparks by flapping_its wings.	?
468	Queen Bird	WingedBeast	WIND	5	1200	2000	Saturn	Moon	A creature that_attacks its enemies_with its large beak.	?
469	Armed Ninja	Warrior	EARTH	1	300	300	Neptune	Mars	A blue ninja_that attacks_with a large sickle_and spiked feet.	?
470	Magical Ghost	Zombie	DARK	4	1300	1400	Moon	Pluto	This creature casts_a spell of terror_and confusion just_before attacking_its enemies.	?
471	Soul Hunter	Fiend	DARK	6	2200	1800	Moon	Jupiter	This clown feeds_the life force of_its enemies to_a monstrous lizard.	?
472	Air Eater	Fiend	WIND	6	2100	1600	Moon	Saturn	A monster that_suffocates its_enemy by feeding_on the surrounding_air supply.	?
473	Vermillion Sparrow	Pyro	FIRE	5	1900	1500	Mars	Venus	A fiery warrior_creature that_unleashes intense_heat from its body.	?
474	Sea Kamen	Aqua	WATER	4	1100	1300	Neptune	Sun	A cruel monster that_slices up enemies_with its sharp claws.	?
475	Sinister Serpent	Reptile	WATER	1	300	250	Neptune	Jupiter	A flying poison_snake that is_not very good_at maneuvering_on the ground.	?
476	Ganigumo	Insect	EARTH	2	600	800	Jupiter	Sun	A spider armed with_scissors to attack_anything that_it traps in its web.	?
477	Alinsection	Insect	EARTH	3	950	700	Jupiter	Moon	A stag beetle_monster with_saw-toothed horn_and arms.	?
478	Insect Soldiers of the Sky	Insect	WIND	3	1000	800	Saturn	Neptune	Insect soldiers that_attack in swarms.	?
479	Cockroach Knight	Insect	EARTH	3	800	900	Jupiter	Venus	A cockroach warrior_that hides in small_spaces and emerges_to attack enemies.	?
480	Kuwagata 	Insect	EARTH	4	1250	1000	Jupiter	Mercury	A violent stag_beetle with a_razor-like cutter.	?
481	Burglar	Beast	EARTH	3	850	800	Jupiter	Uranus	A clever mouse_with a sharpened_left claw.	?
482	Pragtical	Dinosaur	EARTH	5	1900	1500	Uranus	Neptune	A very dangerous_monster with spikes_on its head and tail.	?
483	Garvas	Beast	EARTH	6	2000	1700	Jupiter	Pluto	A malevolent_creature that_resembles a_winged lion.	?
484	Ameba	Aqua	WATER	1	300	350	Neptune	Moon	A monster_that envelops_an enemy and_slowly digests it.	?
485	Korogashi	Insect	EARTH	2	550	400	Jupiter	Neptune	This creature rolls_massive objects_to crush its enemies.	?
486	Boo Koo	Spellcaster	DARK	2	650	500	Sun	Jupiter	A book wizard_with page after page_of potent spells.	?
487	Flower Wolf	Beast	EARTH	5	1800	1400	Jupiter	Sun	A beast_covered in flowers_from head to toe.	?
488	Rainbow Flower	Plant	EARTH	2	400	500	Jupiter	Moon	A flower creature_with rainbow-colored_blossoms that lure_an enemy into its_waiting jaws.	?
489	Barrel Lily	Plant	EARTH	3	1100	600	Jupiter	Venus	A dangerous flower_that fires pollen_projectiles.	?
490	Needle Ball	Fiend	DARK	2	750	700	Moon	Uranus	A ball covered in_sharp needles._Usually rains down_on enemies in a_group.	?
491	Peacock	WingedBeast	WIND	5	1700	1500	Jupiter	Mercury	A beautiful peacock-_like creature that_fires its feathers_at opponents.	?
492	Hoshiningen	Fairy	LIGHT	2	500	700	Sun	Neptune	Trailed by a_beautiful tail, this_shooting star_inflicts damage when_it hits an enemy.	?
493	Maha Vailo	Spellcaster	LIGHT	5	1550	1400	Sun	Venus	A wizard dressed in_blue who is usually_found meditating.	?
494	Rainbow Marine Mermaid	Fish	WATER	5	1550	1700	Neptune	Venus	An unusual mermaid_that appears_whenever a rainbow_bridges the sky.	?
495	Musician King	Spellcaster	LIGHT	5	1750	1500	Sun	Mars	A fantastic guitar_player that attacks_enemies with_ultrasonic emissions.	?
496	Wilmee	Beast	EARTH	4	1000	1200	Jupiter	Uranus	A ferocious rabbit_with sharp claws.	?
497	Yado Karu	Aqua	WATER	4	900	1700	Neptune	Mercury	A hermit crab with_the head of a dragon.	?
498	Morinphen	Fiend	DARK	5	1550	1300	Moon	Neptune	A strange fiend_with long arms and_razor-sharp talons.	?
499	Kattapillar	Insect	EARTH	1	250	300	Jupiter	Neptune	Attacks by blowing_webs at its enemies._Nobody knows_what the final form_of this insect_might be.	?
500	Dragon Seeker	Fiend	DARK	6	2000	2100	Moon	Mercury	A fearsome monster_sent from the_netherworld_to destroy dragons.	?
501	Man-eater Bug	Insect	EARTH	2	450	600	Jupiter	Pluto	A creature that_slices and dices_with its scissors_and feeds off its_victims.	?
502	D. Human	Warrior	EARTH	4	1300	1100	Uranus	Mars	Gifted with the_power of dragons,_this warrior wields_a sword created_from a dragon's fang.	?
503	Turtle Raccoon	Aqua	WATER	3	700	900	Jupiter	Sun	A fox-like creature_with a protective_shell.	?
504	Fungi of the Musk	Fiend	DARK	1	400	300	Jupiter	Moon	A monster that leaks_acid from its pores_to melt anything_that touches its_skin.	?
505	Prisman	Rock	LIGHT	3	800	1000	Uranus	Jupiter	A clear crystal_that focuses light_to create a powerful_laser beam.	?
506	Gale Dogra	Insect	EARTH	2	650	600	Jupiter	Venus	A huge moth that_generates a_whirlwind containing_poison dust.	?
507	Crazy Fish	Fish	WATER	4	1600	1200	Neptune	Jupiter	A flying fish_with a sharp head_for piercing targets.	?
508	Cyber Saurus	Machine	EARTH	5	1800	1400	Uranus	Sun	A mechanical_dinosaur equipped_with a beam cannon.	?
509	Bracchio-raidus	Dinosaur	WATER	6	2200	2000	Uranus	Moon	A colossal dinosaur_that stomps_on anything_that wanders_into its path.	?
510	Laughing Flower	Plant	EARTH	2	900	500	Jupiter	Mercury	A laughing flower_whose chuckles can_drive an enemy mad.	?
511	Bean Soldier	Plant	EARTH	4	1400	1300	Jupiter	Uranus	A plant warrior_that attacks_with a combination_of sword-swings and_pea projectiles.	?
512	Cannon Soldier	Machine	DARK	4	1400	1300	Moon	Mars	A highly destructive_machine armed with a_powerful cannon.	?
513	Guardian of the Throne Room	Machine	LIGHT	5	1650	1600	Sun	Saturn	A sentry robot armed_with homing rockets_for guarding throne_rooms from intruders.	?
514	Brave Scizzar	Machine	DARK	4	1300	1000	Moon	Jupiter	A creature capable_of manipulating_several scissors_with definite_results.	?
515	The Statue of Easter Island	Rock	EARTH	4	1100	1400	Uranus	Venus	A massive stone idol_from Easter Island_that fires laser_rings from its mouth.	?
516	Muka Muka	Rock	EARTH	2	600	300	Uranus	Mercury	A monster that_angers an opponent_to the point that_the enemy goes_berserk.	?
517	Sand Stone	Rock	EARTH	5	1300	1600	Uranus	Mars	Appears from_underground and_attacks with long,_snake-like tentacles.	?
518	Boulder Tortoise	Aqua	EARTH	6	1450	2200	Uranus	Neptune	A stone turtle with_a very high defense_factor.	?
519	Fire Kraken	Aqua	FIRE	5	1600	1500	Mars	Saturn	A fiery squid that_can maintain its_flames underwater.	?
520	Turtle Bird	Aqua	WATER	6	1900	1700	Saturn	Mars	A rare flying turtle_that inhabits_the sea.	?
521	Skullbird	WingedBeast	WIND	6	1900	1700	Saturn	Venus	The breath from this_bird robs creatures_of their life force.	?
522	Monstrous Bird	WingedBeast	WIND	6	2000	1900	Saturn	Mercury	A huge bird_known for its sharp_dive attacks.	?
523	The Bistro Butcher	Fiend	DARK	4	1800	1000	Moon	Saturn	Defeated enemies_serve as ingredients_for this gourmet_monster.	?
524	Star Boy	Aqua	WATER	2	550	500	Neptune	Mars	An extraterrestrial_life form that loves_living in water.	?
525	Spirit of the Mountain	Spellcaster	EARTH	5	1300	1800	Uranus	Jupiter	Music from this_creature's flute_can drain_an enemy's willpower.	?
526	Neck Hunter	Fiend	DARK	6	1750	1900	Moon	Uranus	Armed with a huge_sickle, this monster_can fire beams_from its large eyes.	?
527	Milus Radiant	Beast	EARTH	1	300	250	Jupiter	Neptune	Often mistaken_as a cute pet,_this creature is a_very dangerous beast.	?
528	Togex	Beast	EARTH	5	1600	1800	Uranus	Sun	A very fast monster_that rolls up and_rams its enemies.	?
529	Flame Cerebrus	Pyro	FIRE	6	2100	1800	Mars	Pluto	A flaming beast_that is lethal_to the touch.	?
530	Eldeen	Spellcaster	LIGHT	3	950	1000	Mercury	Moon	Uses a wand to cast_various spells_against an enemy.	?
531	Mystical Sand	Rock	EARTH	6	2100	1700	Mercury	Saturn	Turns enemies to_stone and crushes_them to dust.	?
